-9.662787127998102854e-02,-2.921541066822935795e-01
3.455673308859262827e-01,1.788210925642407245e-01
-7.375111382754410971e-02,-1.159671689006362971e-01
-2.822534087374194978e-01,-3.931177806039598543e-01
1.347601231506591335e-02,-4.740091183892196636e-01
2.235853683658358682e-01,-3.525106715960394377e-01
1.448629538968616015e-01,3.334794948858701424e-01
-2.082812722925695970e-01,1.082729234955019937e-01
1.369045723912267198e-01,2.206134829273347364e-01
2.897787615898642644e-01,2.373271202709951178e-01
1.213978140249160759e-01,-2.137914409987388131e-01
1.057329041119194485e-01,2.284028253988834578e-01
-1.534395965717235966e-01,-4.696698402760346447e-01
1.728846530965523765e-01,-4.312335915277443199e-01
-2.000380982388533235e-01,-1.622279731556757199e-01
-2.606211725030718185e-01,8.224657483357400434e-02
2.908823934451021942e-01,-1.718378799471161900e-01
-1.492244470205573159e-01,-4.761081613705578919e-01
-3.233533792366823367e-01,3.437642476508795397e-01
3.381624736811023602e-01,-2.775362149294895442e-01
-2.531518725305315076e-01,-3.276944895401338043e-01
-3.241046788993681149e-01,2.495515706344172413e-01
-3.172999187345405536e-01,1.313188945653774864e-01
2.832868154504064040e-01,2.931576473232601066e-01
-1.171766190029828320e-01,3.371984206077194290e-01
-1.043583432715428638e-01,4.441211619317735337e-01
-2.034527027832756796e-02,4.190684224614712461e-01
4.375958116957526234e-03,-3.358757398492840940e-01
3.286773216987051716e-01,2.741652677529179405e-01
-1.306838497903549390e-01,1.083895155480762984e-01
4.308493350993214399e-02,-2.470569729812620574e-01
1.334184486718952845e-01,-4.452616186129847442e-01
-1.288302700353020636e-01,-1.913287447503687622e-01
-1.299780564585932274e-01,4.823197588129185531e-01
-4.052078652472308057e-02,1.337255053910978431e-01
-2.673121043717004847e-02,-4.682540373407674261e-01
-3.114792248010591624e-01,2.673299218874163330e-01
7.985288492504018232e-02,-4.602927873168993766e-02
-3.044814226472572494e-01,1.233019825476495690e-01
-4.681347874693780886e-02,4.453398438418726402e-01
1.322927981050623369e-01,3.202931037033888151e-01
1.861232658872918333e-01,1.245925340362206146e-01
-1.121081440059986112e-01,-3.033130703303543729e-01
-2.360603674088243842e-01,1.144157948489826770e-01
-6.524242703806273913e-02,-1.316217711118417011e-02
-2.070058106777312446e-01,-4.525194219391208694e-01
-2.103159229417213560e-01,4.630111667581597867e-01
-1.486323403748348593e-01,2.130756943837023298e-01
8.878447497496075314e-02,3.439679489315733418e-01
5.648413333157088767e-02,-1.431636391131586583e-01
-5.326909764257736074e-02,1.212590109372009284e-01
-6.256510959084174428e-02,-2.105583056143833787e-03
-8.954111402403516773e-02,-4.286325742672812966e-01
2.922091700323020680e-01,2.425240163031812113e-01
-2.620994907151564801e-01,-3.583957503529420219e-01
3.151916599399141594e-01,2.454301550347155469e-01
-2.542565580779453382e-01,-3.857860403188140275e-01
2.790580921958554228e-01,-5.564721807656780594e-02
2.404239254082330413e-01,-4.168621389444009395e-01
-3.388338363704254674e-01,-2.285903362797510052e-01
3.072433683511603952e-01,3.525814740579131801e-01
2.611500329058382905e-02,3.904129054200412563e-01
2.627996265703220757e-01,-7.449461263904610941e-02
-2.635877608494202051e-01,4.106157098454022991e-01
-3.298881285404896557e-01,-1.975721624985824487e-01
-6.819396308285069486e-02,2.582365822367909125e-01
-2.001668407179531262e-01,4.723102332630562117e-01
-3.260543857978165372e-01,-2.563398054353176470e-01
1.712765250620932322e-01,2.413843854681493317e-01
-2.887482138152183686e-01,-2.364018478644364096e-01
-9.373140073860530830e-02,-4.730014077626785163e-01
2.195786256587040075e-01,2.789693035881189997e-01
-2.779206680178810673e-01,9.007875886717642278e-02
-4.887657249009898230e-02,-4.264182554724109675e-01
2.108175448517633499e-01,4.371602160847585239e-01
8.615380677599743242e-02,-3.816898709062677142e-02
1.346433961757373954e-01,-4.743404915970015345e-01
1.638148223868500786e-01,1.321167663808845427e-01
-2.032577510775034346e-01,-4.520569908072078480e-01
1.112392359721744994e-01,-4.518065874940783155e-01
-1.417380303697858834e-01,4.707938994007574429e-01
-1.936667915103821580e-01,-4.586480833086609143e-01
2.098790320089634343e-01,3.076149874001721241e-02
-1.319171978258572575e-01,2.601902322687169589e-01
1.523360660610122153e-01,4.367074724235685546e-01
2.175003882043542169e-01,4.324835754359063200e-01
-5.017843850662948024e-02,1.281927405667879771e-01
8.189467930455224254e-02,-2.699387778881982003e-01
1.124635324643008388e-01,-2.468261181958925077e-01
8.278014709952054295e-02,-8.213975842769727365e-03
-3.274711334034275390e-01,2.991642301882602162e-01
3.142280891502833851e-01,1.276102440980526609e-01
2.898199043003574227e-01,5.834047907210659911e-02
2.997418156586024729e-01,8.701799858633785245e-02
-2.099133153017168629e-01,4.403166130935883826e-01
-2.995150087410154982e-01,-9.262048372800990581e-02
-2.695527693210036935e-01,-3.116986190968580317e-01
-2.860429562486954125e-01,3.832196934717266856e-01
8.029186988412082004e-03,-4.591837480836135077e-01
2.758150088594821803e-01,5.888761763839633900e-02
-1.393789177860123643e-02,4.757730951007641540e-01
2.531941277881267771e-01,3.154153643665914553e-01
-2.181668471054068470e-01,-2.024312885670352946e-01
-1.587730916482260057e-01,-4.449351205783115271e-01
5.969572884900897769e-02,3.863687063976273262e-01
2.020336659097317356e-01,5.933235636799927271e-03
-1.763674671257288440e-01,-1.820675182683291204e-01
-8.874105323307852899e-03,-4.608476268522191388e-01
-3.045367339570119181e-01,3.732669983537159064e-01
-7.242755428716228516e-02,-1.277727847782278436e-01
1.255045291759395720e-01,-3.284708891182911428e-01
-2.586586965428163687e-01,1.052103756330609041e-01
-2.468094360475715787e-01,-4.074945043187110372e-01
-1.025300437461142966e-01,-4.733368480295309100e-01
3.000694358552682406e-01,3.665416089518083176e-01
9.084042472330944307e-02,-4.642451534051639239e-01
6.453865753250470627e-02,-3.818052451532231162e-01
-1.301125514645130876e-01,-4.114406453218754089e-01
2.268296175816050808e-02,4.033787783862224918e-01
-1.029906326313337339e-01,-4.735783889730890150e-01
5.292878389402452810e-02,-4.770434015522972970e-01
-3.124072943047379591e-01,-3.353105306879784475e-01
3.205382619522616494e-01,3.321183725284998500e-01
-1.108985467724202256e-01,4.525487082424750618e-01
-7.011423530108211455e-02,7.870106103130325437e-03
1.312352509929287925e-01,-4.569786413589944640e-01
-2.902770681187415436e-01,-2.077063388953134249e-01
-1.507301087882898516e-01,7.656503483639220953e-02
2.735148673274647169e-01,3.780479157838378956e-01
3.205306233028216711e-01,1.115303412859944832e-01
-2.996423844162296457e-02,-2.751634902647349668e-01
8.607411016319203856e-02,4.029839902377377880e-01
-4.723782455220854742e-02,-1.030871627071698882e-01
1.510954374277244383e-02,5.626180811294323458e-02
-1.758188046999577536e-01,4.402031591621907713e-01
-8.023908201434282184e-02,-3.644075791678548226e-01
-8.770609596848553957e-02,4.679579301598513208e-01
-3.313903882499528164e-01,1.552266777905807471e-01
-9.028413980846951292e-02,4.645965511944268878e-01
3.103436937886829283e-01,1.170693643526774519e-01
1.907914374948797565e-01,-2.523218195549964404e-01
-1.474191440770090955e-01,-4.802859727664078315e-01
-2.211485997070362641e-01,4.315007979082278178e-01
8.739937374350936761e-02,-4.450559881159498188e-01
-1.333845298264299539e-01,4.802199061561246429e-01
-4.673803287225033326e-02,-9.132253218777419690e-03
2.428204515538890940e-01,4.281382890492532178e-01
-1.500824732744499845e-01,4.096478997199075600e-01
3.221643358604914242e-01,2.496629072995983911e-01
-3.551224729977711658e-02,-4.730197783460631245e-01
1.190470812992168448e-02,-3.445157458046299581e-01
2.016361237921345251e-01,-7.423558350124537242e-02
2.260358185376849793e-02,4.007877875739657147e-01
7.852772440236983204e-03,3.627524796070635826e-02
8.237511804815053629e-02,-4.788552532123870886e-01
1.173841475311282745e-01,2.233496305195542542e-01
1.079336347394489887e-01,-1.561026639098883617e-02
-3.211649869216812725e-01,3.358121369464129868e-01
-3.248038757649404640e-01,1.386219734763826095e-01
2.036208315485990294e-01,2.715385489966745114e-01
1.421868757802132732e-01,3.804123959126580745e-01
5.700567763567312984e-02,-4.532155088703557766e-01
1.974263338310031923e-01,-2.356511310338861298e-01
-2.426120027790641398e-01,1.164347029644806630e-01
1.581276146576727215e-01,-4.652759994304029867e-01
2.161636142319675047e-01,3.614216564309746804e-01
3.381548401896473655e-01,-2.263106544166157974e-01
-4.810563946538387592e-02,-2.218139314863365463e-02
2.597635056486021221e-01,1.729755627344837787e-01
1.789616451963307875e-01,-4.537686300399342842e-01
5.895572334199523923e-02,-7.119786625543833569e-02
-1.532394219942622982e-01,4.757341882045484915e-01
8.615561740432708948e-03,4.750977630246463468e-01
-2.930550813286739720e-01,-1.879324337602262807e-01
-1.776174758410401233e-01,2.150944503883301939e-01
-3.017502283734982971e-01,-3.719795155797478436e-01
-1.153880157254740663e-02,-4.724445017325225038e-01
-2.493121907279232385e-01,3.942296962292926032e-01
2.040624727072095357e-01,-3.732472540705896735e-01
2.062588538862142884e-01,-3.441735762429216638e-01
3.378017174221331631e-01,-2.408459595294267785e-01
-2.756467925023937116e-01,-2.172452336726701239e-01
2.835671350019368653e-01,3.144636893011618639e-01
-1.674159595558882274e-01,2.352948240623139453e-01
-2.824179582362992824e-01,-1.879892112165069129e-01
-1.906092488241344918e-01,2.261543632071351118e-01
1.826964891845686556e-01,-4.492372581193614378e-01
1.356065869892982834e-01,4.655909692831714519e-01
-1.794234605713656422e-02,2.827033405052929993e-01
7.850328971523512500e-02,2.570786064386799685e-01
-2.504624654668383688e-01,-9.396833545747851346e-02
3.687345643550776764e-02,4.415976547459518065e-01
3.365274762723287627e-01,2.924268888514209852e-01
-2.786483607778254823e-02,1.442886016137988614e-01
-3.503089802233730343e-01,2.146571403004796652e-01
-1.492243232278094300e-01,9.461116549972026224e-02
1.095075431661979570e-01,-1.113756652689451565e-01
-2.280760155151753676e-01,-1.245206359223935966e-01
-1.285348913774988222e-01,-4.692388688033474198e-01
-9.617090656011331729e-02,4.097748210116606282e-01
2.152945291213690104e-01,-1.753414613766671737e-01
-1.461160848758534525e-01,-1.586735922200387394e-01
-1.195521252378949212e-01,4.476282207148679637e-01
-1.754649542645813076e-01,-7.684696473472063527e-02
1.592643844330106917e-01,-4.374688146860206128e-02
9.412416247279631332e-02,4.341986010248619632e-01
1.136144799103459974e-01,-4.332801303760984712e-01
-3.195652249638248898e-01,1.377275301181648537e-01
-1.181749924686226194e-01,-1.077790200168381451e-01
2.005656537293113995e-01,-6.136201872089386278e-02
3.444465379701201480e-01,-2.163305597759485055e-01
2.268380425512642462e-01,1.328410642652175788e-01
2.919651775279656358e-01,3.499821663074071942e-01
-2.490956871363269043e-01,-8.659869124754648873e-02
-1.794360133684538561e-01,-4.515812526992885045e-01
-1.504739850804293622e-01,-4.646620283021196673e-01
-3.120128977499899148e-01,3.216095386165890302e-01
1.112116957684047280e-01,4.841706391324113179e-01
-2.708696542252199135e-01,1.717695142330400992e-01
-2.892903769763205402e-01,3.508437212956566631e-01
-1.253282921393603089e-01,-1.076450693068253806e-01
-1.003760077885455099e-01,-3.876110427519452450e-03
-1.813939054666113271e-01,2.861088728450013052e-01
2.096608143324395768e-01,-3.608302606861968354e-01
-2.315023652860203618e-01,-4.351294438892443495e-01
-1.043217025175832702e-01,1.981139720943024818e-01
-3.450832916050883825e-01,2.998310329989180012e-01
1.389246468074053498e-01,2.208575678561056632e-01
-1.681099495220710061e-02,-4.667319125430287041e-01
1.973540122375690709e-01,-3.098536972076293416e-03
-3.982070051781268910e-02,-4.370272867789981586e-01
1.367087881373691416e-01,-1.341206013807134667e-01
9.942912185297118899e-02,1.823305655818241444e-02
1.381165404636837124e-01,-2.908900189022439742e-01
-3.331960692408476588e-01,2.285265003655827520e-01
-1.478028438332231742e-01,-2.420621139591337956e-01
-1.222585478525498870e-01,4.864799382767757141e-01
2.117773028305362515e-01,3.144513842049321273e-01
2.483116353978695456e-01,-3.316457621130342037e-01
-3.346766585744035960e-01,-1.566213539698443347e-01
-2.367082087779764366e-01,3.287723054014918267e-01
2.205388066147050963e-01,2.025635456993502004e-02
-3.423203111623241979e-01,2.474575494613345805e-01
6.478554685921961154e-02,-4.736419253540112839e-01
2.551336864058773579e-01,1.093624173007602396e-01
2.858642298979427454e-01,8.091210253768765792e-02
-9.673905838206321717e-02,-4.644710711348556398e-01
-1.762708388088212175e-01,-4.093971537842659991e-01
-7.266017099484531339e-02,-1.324294703876777168e-01
6.475492559286349925e-02,-4.758489207656950715e-01
-7.212551245842004077e-02,1.083776961598970079e-01
-2.203299976645274327e-01,8.500600114140455243e-02
-8.528227817867180260e-02,1.309961069073805051e-01
-2.083496616602912299e-01,8.375832514742986845e-02
1.815067731956979402e-01,2.411132954172953147e-01
-2.303560962852393423e-01,2.726051798362598699e-01
-2.784939964341534568e-01,-3.695618616565834458e-01
2.709100885712815709e-01,-3.412597832986141722e-02
1.337322389298847836e-01,2.928387352088400730e-01
-3.076710012894497970e-01,-3.646346168232673657e-01
-1.676628470112296876e-01,2.301218176133319471e-01
1.076349210110462418e-02,-2.636945905983141270e-01
8.245356359943867286e-02,-4.742715758271803805e-01
-1.688302167814449695e-01,-4.663215592509468710e-01
1.773461719073308185e-01,2.479287815114097349e-01
-9.313920501904038307e-02,2.357586654737625631e-01
-1.003618307301481216e-01,-4.740954167817988951e-01
-2.122474627338154229e-01,-4.279358022887688184e-01
1.803413691658453111e-01,3.290465083413907088e-02
-9.204262623820735900e-03,-2.785769671381586043e-01
-9.758685931208102571e-02,-2.887228825540685273e-01
3.277521583866772614e-01,-1.543905395561788740e-01
-2.439698797266629526e-01,-2.831479387082456167e-01
2.612723138745968177e-01,-2.416457461481658076e-01
-3.229383522970290521e-01,-3.082005410639202525e-01
-2.596098530660353454e-01,1.358371074189976824e-01
8.831535896434616895e-02,-4.354884852401543771e-01
-3.105169675677330599e-01,-3.224922226451774065e-01
2.818923894574533739e-01,-3.939931689804742065e-01
5.392964515611516768e-02,-4.669811120187031817e-01
-2.674110547850460096e-01,-3.463212198286298449e-01
-2.115963113343184709e-01,4.595021771913024855e-01
-4.010333428323208799e-02,4.782169956498282248e-01
5.670774628685072705e-02,4.527597821973813330e-01
-1.740204919921764515e-01,4.367724803430189651e-01
-3.439377128278628959e-01,2.096216020232107846e-01
3.153062290436131621e-01,2.969246079418493833e-01
2.620918809861184084e-01,-2.974851759802285001e-01
-2.121662147895408967e-01,-9.042261332542311791e-02
7.833572669835742186e-02,-9.131768176285182115e-02
-1.391924476084099305e-01,-4.715598995763595758e-01
-2.502330325847201276e-01,9.933082822356020802e-02
-2.572969569289821345e-01,-4.108102592266940079e-01
-3.346868982232531486e-01,-3.038703864434071367e-01
9.582503691576203797e-02,1.964824709050695395e-01
-1.848623947792649713e-01,3.370053379824177187e-01
2.827960301739672611e-01,-3.790154378464127838e-01
5.880210435417454473e-02,2.251522013916781306e-01
-3.978127598471260101e-02,4.531104695128624904e-01
-1.491091464273432698e-01,-1.284235884656393933e-01
3.291938183437614351e-01,1.261305379968725715e-01
2.082878818564748713e-01,2.282493904912563654e-01
-7.201434562573424958e-02,-9.131243270342637164e-02
1.563897277418246912e-01,-4.700986751463457347e-01
1.922702682769723004e-01,3.155149085887676286e-02
2.653756547606406224e-01,-8.730708011527810175e-02
4.193061044137005866e-02,-4.184143384734351212e-02
2.134461520038128668e-01,-1.800985292147145866e-01
-4.600515571351886795e-02,-4.014032481114854223e-01
3.115501638187488376e-01,-3.505430622623585402e-01
-1.901304904372866089e-01,3.623462388443350335e-01
-1.882844659931077747e-01,-3.109202072826610097e-01
3.407669130336271612e-01,-2.058570739435205965e-01
1.308703769760018454e-01,3.367370799135007697e-01
3.331380426517271953e-01,2.443110317988025360e-01
-2.777645636714128896e-01,-3.278119717392307120e-01
-1.074700532193727659e-01,-3.111295320131655107e-01
1.324352381089182462e-01,-4.598912960837729935e-01
-2.997893881037485553e-01,3.545631070911090532e-01
2.202583254327085405e-01,3.850998212602272375e-01
-1.939369541048964751e-01,4.664116208085236082e-01
-1.255193825864882040e-01,4.392535875143107615e-01
-1.504602656127584370e-01,-3.292987625011185582e-01
-1.067002095478741669e-01,1.174825304312432372e-01
1.047221389650894174e-01,3.849590629184149737e-01
-3.427575201823062495e-02,-2.951849555288273974e-01
-2.508370506500599562e-01,-3.300416882503214300e-01
3.002001311505702041e-01,3.546302430033082542e-01
1.536343552115230771e-01,-1.502020456792837466e-01
1.717596889626168966e-02,-4.701548643944620798e-01
-1.654060757657911385e-01,-4.174577285599818666e-01
-1.150663986003254424e-02,4.109408416425495147e-01
-5.364093560678250688e-02,4.743315121857351047e-01
3.102670113641726735e-01,2.380918831035436778e-01
-1.568506702960610899e-01,-4.484469395537705738e-01
1.981574844122522827e-01,-1.001118101963449636e-02
2.742392766045762542e-01,-3.856710364264068769e-01
7.649651000630450226e-02,4.643881534124006949e-01
-3.372906339174259749e-01,1.720392182672829673e-01
3.398707881756257154e-01,-1.821290941065385471e-01
-1.709796343341996039e-02,3.385661324113313775e-01
-2.269628565316343383e-01,-4.048095660569027698e-01
-2.085402664717935506e-01,-1.234868104256370280e-01
-2.757714537832591239e-01,-1.339590676756596821e-01
3.425124469600219212e-01,-1.712934247848900693e-01
-3.088747407991176419e-01,1.409792898285757712e-01
-1.626606943924832072e-01,4.553565123187754971e-01
-2.717041641264408836e-01,-4.027255362513875170e-01
9.034258250080128005e-02,-4.802422125231967653e-01
-1.086722038603543244e-01,-4.754036548781835902e-01
-1.134155880151775375e-01,2.329921478256965495e-01
7.807959276282365468e-02,1.350562063326088413e-01
-1.032606813191916245e-01,2.251376950858317016e-01
2.875120847048072692e-01,-2.393806656762377250e-01
-1.988877421545390822e-01,3.019297350337211139e-01
-2.694362181428727188e-01,-2.587078901478399029e-01
-2.044838628655067381e-01,4.501563264768290162e-01
9.808452557991372001e-02,1.956081698408833613e-01
1.778996925503718018e-01,-1.932530027010401774e-01
-6.358372558222182003e-02,-4.352134831453754460e-01
3.256955661940211799e-01,-1.907708661920922699e-01
-3.276777904733092495e-01,-2.476429532774140352e-01
2.639898612574862469e-01,7.703184994682976683e-02
3.272341307250672959e-01,-2.074811775922886792e-01
1.340810641677475934e-01,2.197866391084900561e-01
-1.181275597092392576e-01,-1.117397873090677507e-01
4.478618024130451986e-02,-2.990363899999275432e-01
-1.385154832930879099e-01,4.794900993497200892e-01
-2.693684223217931994e-01,-1.674443772705143108e-01
2.818949226685120157e-01,-2.526106382892268076e-01
6.020065460289563547e-02,-3.133042057120261070e-02
2.786683709295141240e-02,2.633712663813767563e-01
-2.716291294409238777e-01,-1.115687634062666467e-01
2.027130122626554787e-01,1.777652737653667714e-02
6.474391880752503048e-02,-4.245657332028773823e-02
3.757989001154261877e-02,-2.457398190338047073e-01
-8.042421914742642342e-02,-4.737838150699120732e-01
1.806233039504866467e-01,5.613733878111526465e-02
2.610473740090326622e-01,1.741958488218552370e-01
-2.658330989187269178e-01,-2.078310832054083290e-01
-3.349736108422608494e-01,1.841360715950558502e-01
2.079595414230053230e-01,-2.548433314509012115e-01
7.119261314491748260e-02,-4.762429692895732147e-01
1.579681019934450759e-02,4.696946261336690798e-01
-5.287548337738082714e-03,2.123345229485851249e-02
-2.673694161132240676e-01,-3.247523214011903692e-01
3.709687598642587292e-02,4.258535670687491059e-02
-1.776061887913006343e-01,-4.157968261464126680e-01
2.054105675037055934e-01,-1.944067566389459101e-01
7.639101044929950957e-02,-4.685577174690125357e-02
8.600174956931187775e-02,4.816508199239348809e-01
2.093655694245511734e-01,4.925359088365399707e-02
7.986084681270126662e-02,1.032187617710633720e-01
-4.930124444962590002e-02,-2.715056583836605864e-02
-3.138007739499207305e-01,1.397002092630554859e-01
-2.085657159376588798e-01,-3.098962004516303548e-01
-3.272419009060035799e-01,-1.403372748244624546e-01
-1.096785306493561069e-01,2.133969520259390018e-01
2.994968108781255467e-02,-3.295208894394663357e-02
-1.376432408278252806e-01,-3.519877108749533967e-01
-1.440679371499273276e-01,3.066049392407720342e-01
2.631264168625752076e-01,-3.782343216631780525e-01
1.497347178408162394e-01,-2.755210773636693755e-01
-2.107511123777874029e-01,-4.086795202570887575e-01
-1.745694843714679090e-01,-4.633850238210676098e-01
-2.548626022664600699e-01,-9.249673481878928349e-02
4.509779308934389053e-02,-4.409354661949357324e-01
1.647842044747879486e-01,3.401320806415396580e-01
1.817737470082179396e-01,3.096331459440279099e-01
-1.601101888409820206e-01,9.721656265828537702e-02
-1.150851998362676654e-01,2.459912941736035474e-01
-1.672010168613054515e-01,4.818149914323737182e-01
1.587347781835089788e-01,2.174183904082963581e-01
6.893399385961156145e-02,1.924415697859043206e-01
2.196318912847362304e-01,2.761490157650259292e-02
1.974910441012952267e-01,1.801126895435867237e-02
-7.162470850557009494e-02,4.682592221712212899e-01
3.304881235171904241e-01,2.702698914808938646e-01
-9.985156232687941724e-02,-4.623134200790269821e-01
-1.608518349787786128e-01,7.433379534785544696e-02
3.139958799950491319e-01,3.443821727525624432e-01
-5.685451574112158901e-02,4.317897986937380139e-04
1.674158307875757701e-01,4.816752404236501750e-02
-2.294706531176157749e-01,3.935111871202277012e-01
8.501170514902785247e-02,-4.647720773261705407e-01
1.095000236100579921e-01,2.323951725365129839e-01
2.684640030825155010e-01,-5.488071397016058839e-02
-3.970536404209525083e-02,-1.144718115130447522e-01
3.429110889870713719e-02,-6.695352890478567520e-02
-5.667450308998779607e-02,-1.047390801516201453e-01
5.651475236710587491e-02,4.645004444662867993e-01
-3.138486294203025051e-01,3.562102340357879982e-01
-1.735630493612231318e-01,-6.535047685627992653e-02
2.991509271546553550e-01,-3.131391633719348144e-01
-8.550658763430274423e-02,-3.127476279711942642e-01
2.503009970903602444e-01,-5.161587780533283265e-02
-1.374581966591602589e-01,-6.496832640211991361e-02
-1.438998850555159859e-01,-3.165292999766171622e-01
-1.330154713726273696e-01,1.199720783289038861e-01
3.258738086848145810e-01,3.028972414890969134e-01
3.704843759472029735e-02,-4.020511351125463095e-01
2.745648142222956722e-01,-8.978854223763299558e-02
2.181541451445564994e-02,4.846022460726303605e-01
-1.156460020569736319e-01,-3.085786806844115215e-01
7.296220941043628228e-02,-5.234050269301648850e-02
-1.868178462794317651e-02,1.514518798926722809e-01
-1.854962691439030753e-01,3.138969068194098488e-01
-2.993650283073160390e-01,1.748973317281515838e-01
-2.612561845094908408e-01,-2.494426221556436118e-01
-2.851455134244316181e-01,-3.750707242647262074e-01
-9.229065326292448801e-02,-2.192094217338985684e-01
-3.315898164165689277e-01,-3.060267232097004797e-01
-1.391581967189346458e-01,1.576319054256476448e-01
1.128784665301238443e-01,4.859970331805755217e-01
2.466090181742652127e-02,6.494589428667763009e-02
-2.281055198463851075e-01,7.836335743732403269e-02
1.154892096332575391e-01,4.791860005284807045e-01
-9.789656678282758484e-02,-4.808648353395827968e-01
1.010737046154632501e-01,1.257818579906754275e-01
-1.836631322217653073e-01,-4.149975869346204105e-01
-2.881043337588258257e-01,-9.371237589011505165e-02
1.051823895178354562e-01,2.268620634132164637e-01
2.945431284665429583e-01,2.686391891916520835e-01
1.382761384367366675e-01,-8.753820286352409497e-03
-3.233022972001780015e-01,-2.128147956790110706e-01
1.273461109854175932e-01,-4.510356036245845024e-01
1.843040997029040950e-01,-4.453648119274747907e-01
3.193890043040364946e-01,2.240836590559811548e-01
4.315874641024665392e-02,3.221062819190855242e-01
-1.018989588201888452e-01,1.238916987382118196e-01
-1.663251864329158280e-01,4.813384078127092014e-01
-1.169242588039176578e-01,2.735210019753202548e-01
