2.559126096441902698e-01,-7.449461263904610941e-02
-8.336091450466524833e-02,4.106157098454022991e-01
-1.513829921670318823e-01,-1.975721624985824487e-01
-2.987546094845049405e-01,2.582365822367909125e-01
-6.535131392045027965e-02,4.723102332630562117e-01
-2.124659411349256732e-01,-2.563398054353176470e-01
-8.183268573496835230e-02,2.413843854681493317e-01
-2.872144256448387889e-01,-2.364018478644364096e-01
1.184122530261676881e-02,-4.730014077626785163e-01
2.797997170709284331e-01,2.789693035881189997e-01
-3.063170303209971079e-01,9.007875886717642278e-02
1.771023555274119365e-01,-4.264182554724109675e-01
1.579219214781873437e-01,4.371602160847585239e-01
5.383191018848636211e-02,-3.816898709062677142e-02
1.812374017021387562e-01,-4.743404915970015345e-01
3.404022952745950348e-01,1.321167663808845427e-01
-1.270442279339892844e-01,-4.520569908072078480e-01
8.555991063586880496e-02,-4.518065874940783155e-01
8.663828263375498995e-02,4.707938994007574429e-01
5.891108914546200337e-02,-4.586480833086609143e-01
2.922429054997869313e-01,3.076149874001721241e-02
-6.596748704231755744e-02,2.601902322687169589e-01
1.889547117674261201e-01,4.367074724235685546e-01
8.966729576610409091e-02,4.324835754359063200e-01
-6.194261331350355698e-02,1.281927405667879771e-01
3.110400032354866395e-01,-2.699387778881982003e-01
1.896213421450957948e-01,-2.468261181958925077e-01
2.650485814815704555e-01,-8.213975842769727365e-03
-1.303608843716010102e-01,2.991642301882602162e-01
3.376011149137875256e-01,1.276102440980526609e-01
3.408322577345837545e-01,5.834047907210659911e-02
3.295831046791030672e-01,8.701799858633785245e-02
1.534925269649475843e-03,4.403166130935883826e-01
-1.300514050433118629e-01,-9.262048372800990581e-02
-3.322817953357176668e-01,-3.116986190968580317e-01
-1.881914163456797073e-01,3.832196934717266856e-01
1.326768144524385351e-01,-4.591837480836135077e-01
3.092603548233733846e-01,5.888761763839633900e-02
5.668662548551187119e-02,4.757730951007641540e-01
6.761831918307868727e-02,3.154153643665914553e-01
-5.646646896002034677e-02,-2.024312885670352946e-01
-1.704063575799354135e-01,-4.449351205783115271e-01
1.974008233799471879e-01,3.863687063976273262e-01
3.092295896182419845e-01,5.933235636799927271e-03
-1.928183454309010392e-01,-1.820675182683291204e-01
1.134018505567340081e-02,-4.608476268522191388e-01
-2.528608988225096166e-01,3.732669983537159064e-01
8.039043445688376366e-02,-1.277727847782278436e-01
2.029155336980529856e-01,-3.284708891182911428e-01
-2.122104560895593517e-01,1.052103756330609041e-01
-3.444043341437388328e-01,-4.074945043187110372e-01
-6.503724339855532222e-02,-4.733368480295309100e-01
2.840260948148666253e-01,3.665416089518083176e-01
1.238101683360198629e-01,-4.642451534051639239e-01
2.887162185736016351e-01,-3.818052451532231162e-01
1.007304671138416485e-01,-4.114406453218754089e-01
2.487202373051299875e-01,4.033787783862224918e-01
2.122347450063493540e-02,-4.735783889730890150e-01
1.165447116533381011e-01,-4.770434015522972970e-01
-2.443625332855214882e-01,-3.353105306879784475e-01
1.948221934032079994e-01,3.321183725284998500e-01
-2.225909463294550861e-01,4.525487082424750618e-01
9.658041330241000366e-02,7.870106103130325437e-03
4.643849525732781508e-02,-4.569786413589944640e-01
-1.768416997217169273e-01,-2.077063388953134249e-01
-8.945764631644592679e-02,7.656503483639220953e-02
2.213391047233229936e-01,3.780479157838378956e-01
2.558003057746006670e-01,1.115303412859944832e-01
9.663701257322244997e-02,-2.751634902647349668e-01
-2.323299942999741685e-02,4.029839902377377880e-01
-5.516129493053089500e-03,-1.030871627071698882e-01
1.459099891689034090e-01,5.626180811294323458e-02
-1.759909115609602781e-01,4.402031591621907713e-01
1.683001166068725518e-01,-3.644075791678548226e-01
5.767410852712740593e-02,4.679579301598513208e-01
-1.658650249452505721e-01,1.552266777905807471e-01
1.147657843077470596e-01,4.645965511944268878e-01
2.544872890417874678e-01,1.170693643526774519e-01
2.123461019034037778e-01,-2.523218195549964404e-01
-1.982232238373406175e-01,-4.802859727664078315e-01
-1.052066709567492375e-03,4.315007979082278178e-01
3.168742158211456661e-01,-4.450559881159498188e-01
1.396764953004241139e-02,4.802199061561246429e-01
5.347460123243838459e-02,-9.132253218777419690e-03
2.080963820949728038e-01,4.281382890492532178e-01
-2.619954582406903154e-01,4.096478997199075600e-01
3.156109858757692455e-01,2.496629072995983911e-01
1.253521734935899024e-01,-4.730197783460631245e-01
8.071884105993082370e-02,-3.445157458046299581e-01
2.293014720495718806e-01,-7.423558350124537242e-02
2.027803272992690087e-01,4.007877875739657147e-01
1.798796641620238612e-02,3.627524796070635826e-02
3.426631645516660107e-01,-4.788552532123870886e-01
-1.381290234015670193e-01,2.233496305195542542e-01
4.592572763641859096e-02,-1.561026639098883617e-02
-2.849346812183043975e-01,3.358121369464129868e-01
-3.490227771542136481e-01,1.386219734763826095e-01
3.290037873326460693e-01,2.715385489966745114e-01
2.000911817656102210e-02,3.804123959126580745e-01
3.203730487687220796e-01,-4.532155088703557766e-01
3.215857485812564920e-01,-2.356511310338861298e-01
-3.001403168984184133e-01,1.164347029644806630e-01
3.417353063224365384e-01,-4.652759994304029867e-01
2.135495872152035346e-01,3.614216564309746804e-01
2.796927053146187614e-01,-2.263106544166157974e-01
-3.751781309726758690e-02,-2.218139314863365463e-02
3.501122539405892575e-01,1.729755627344837787e-01
2.850298144636070896e-01,-4.537686300399342842e-01
2.167593031336376153e-01,-7.119786625543833569e-02
-5.822443935879857702e-02,4.757341882045484915e-01
1.265822775630620900e-01,4.750977630246463468e-01
-2.621649613331352158e-01,-1.879324337602262807e-01
-3.052328724909497137e-01,2.150944503883301939e-01
-3.299151156387104544e-01,-3.719795155797478436e-01
-1.207607612228696059e-01,-4.724445017325225038e-01
-2.714086692828202030e-02,3.942296962292926032e-01
3.121202301098694454e-01,-3.732472540705896735e-01
1.515395265110684175e-01,-3.441735762429216638e-01
2.843203688050999767e-01,-2.408459595294267785e-01
-1.024244854669625199e-01,-2.172452336726701239e-01
1.468817603314468978e-01,3.144636893011618639e-01
-3.288022179643529386e-01,2.352948240623139453e-01
-2.697821078676825302e-01,-1.879892112165069129e-01
-3.567586802117835298e-01,2.261543632071351118e-01
1.139239121242124342e-01,-4.492372581193614378e-01
1.169694881888678761e-01,4.655909692831714519e-01
-1.224892135694421180e-01,2.827033405052929993e-01
2.045936756973203985e-01,2.570786064386799685e-01
-1.147072157833185363e-01,-9.396833545747851346e-02
2.016893099348884832e-01,4.415976547459518065e-01
1.404558704217572507e-01,2.924268888514209852e-01
6.578808487790888115e-02,1.442886016137988614e-01
-1.371484653390594721e-01,2.146571403004796652e-01
-6.614331866682565675e-02,9.461116549972026224e-02
5.636420803124390227e-02,-1.113756652689451565e-01
-1.418980440282907041e-01,-1.245206359223935966e-01
-1.386383767435906689e-01,-4.692388688033474198e-01
-1.893402197827781241e-01,4.097748210116606282e-01
3.351103692715882709e-01,-1.753414613766671737e-01
-7.859204494705160360e-02,-1.586735922200387394e-01
3.698550544543787594e-02,4.476282207148679637e-01
-1.616911194706484312e-02,-7.684696473472063527e-02
1.315024618178923244e-01,-4.374688146860206128e-02
-2.722624051667232870e-02,4.341986010248619632e-01
2.698921180314649004e-01,-4.332801303760984712e-01
-3.380505876343930516e-01,1.377275301181648537e-01
-8.331836683106318142e-02,-1.077790200168381451e-01
2.780056267559518624e-01,-6.136201872089386278e-02
3.088171983251890018e-01,-2.163305597759485055e-01
3.340006497291191367e-01,1.328410642652175788e-01
1.214965282161252630e-01,3.499821663074071942e-01
-4.234718755832922454e-02,-8.659869124754648873e-02
-1.267985059291537875e-01,-4.515812526992885045e-01
-2.480788155969331221e-01,-4.646620283021196673e-01
-2.729008046705417856e-01,3.216095386165890302e-01
5.777831591875492306e-02,4.841706391324113179e-01
-8.722736103092675053e-02,1.717695142330400992e-01
-3.076964832368233038e-01,3.508437212956566631e-01
8.528529056650596685e-02,-1.076450693068253806e-01
6.513203618699810182e-02,-3.876110427519452450e-03
3.492564299957115481e-02,2.861088728450013052e-01
2.955974484976635064e-01,-3.608302606861968354e-01
-2.499407293085016690e-01,-4.351294438892443495e-01
-2.071159574989285268e-01,1.981139720943024818e-01
-2.817418683972768845e-01,2.998310329989180012e-01
2.422592992052574057e-01,2.208575678561056632e-01
2.257001186184408870e-01,-4.667319125430287041e-01
3.199825574040653930e-01,-3.098536972076293416e-03
-1.296368433256812058e-01,-4.370272867789981586e-01
8.022824161080849281e-02,-1.341206013807134667e-01
3.493066158629946211e-02,1.823305655818241444e-02
2.982462576693103995e-01,-2.908900189022439742e-01
-3.622810491368948504e-01,2.285265003655827520e-01
-1.540956713446994530e-01,-2.420621139591337956e-01
-1.352601245823515930e-01,4.864799382767757141e-01
2.329280288941167065e-01,3.144513842049321273e-01
1.808529568826547085e-01,-3.316457621130342037e-01
-1.412018687763286762e-01,-1.566213539698443347e-01
-2.810292376007217374e-01,3.287723054014918267e-01
2.709672534461476379e-01,2.025635456993502004e-02
-2.530925429282974704e-01,2.474575494613345805e-01
3.212182141191685103e-01,-4.736419253540112839e-01
3.106511376173048955e-01,1.093624173007602396e-01
2.358305147129103330e-01,8.091210253768765792e-02
1.577320729477068029e-01,-4.644710711348556398e-01
7.312950223906841685e-02,-4.093971537842659991e-01
1.037588480167596014e-02,-1.324294703876777168e-01
3.281832203900111322e-01,-4.758489207656950715e-01
1.201970579327214794e-01,1.083776961598970079e-01
-2.812265961189529540e-01,8.500600114140455243e-02
1.067973684937462420e-01,1.309961069073805051e-01
-1.312696334255808173e-01,8.375832514742986845e-02
2.261517430900903958e-01,2.411132954172953147e-01
-1.810359551740370332e-02,2.726051798362598699e-01
-2.869626661371479925e-01,-3.695618616565834458e-01
2.856239528189500332e-01,-3.412597832986141722e-02
3.337064111780894127e-01,2.928387352088400730e-01
-1.313281606195778606e-01,-3.646346168232673657e-01
-2.873064248352547589e-01,2.301218176133319471e-01
2.363423529778356513e-01,-2.636945905983141270e-01
3.119220665534833126e-01,-4.742715758271803805e-01
-6.376278650912384216e-02,-4.663215592509468710e-01
-6.130620617310519882e-02,2.479287815114097349e-01
-3.361272798596749989e-01,2.357586654737625631e-01
4.369793290985669876e-03,-4.740954167817988951e-01
-3.042770219128609899e-01,-4.279358022887688184e-01
3.429358200211116703e-01,3.290465083413907088e-02
1.082596114322627451e-01,-2.785769671381586043e-01
6.949970508440567185e-02,-2.887228825540685273e-01
3.263307968301281115e-01,-1.543905395561788740e-01
-3.220360015388053498e-01,-2.831479387082456167e-01
2.109487082913284739e-01,-2.416457461481658076e-01
-1.508146231491074296e-01,-3.082005410639202525e-01
-2.554172113000888200e-01,1.358371074189976824e-01
2.339329883296811796e-01,-4.354884852401543771e-01
-7.972106120332336787e-02,-3.224922226451774065e-01
2.864778484822376736e-01,-3.939931689804742065e-01
-3.023339870028920670e-02,-4.669811120187031817e-01
-3.365629628314277255e-01,-3.463212198286298449e-01
-1.939442852938624284e-01,4.595021771913024855e-01
-1.326869496928052283e-01,4.782169956498282248e-01
1.300769986821241897e-01,4.527597821973813330e-01
-2.011194215311430666e-01,4.367724803430189651e-01
-1.877379332119549216e-01,2.096216020232107846e-01
3.194365548611887706e-01,2.969246079418493833e-01
2.480500441942994905e-01,-2.974851759802285001e-01
-4.835390050803814455e-03,-9.042261332542311791e-02
5.882830121266489909e-02,-9.131768176285182115e-02
7.350236968781495572e-03,-4.715598995763595758e-01
-2.102120162089601840e-01,9.933082822356020802e-02
-3.378629026084392639e-01,-4.108102592266940079e-01
-1.896902072409678008e-01,-3.038703864434071367e-01
3.075870091434465547e-01,1.964824709050695395e-01
2.742076365851091324e-02,3.370053379824177187e-01
3.127773488991926754e-01,-3.790154378464127838e-01
-1.990583872339672378e-01,2.251522013916781306e-01
-1.184460404565294001e-01,4.531104695128624904e-01
6.216272838171202353e-02,-1.284235884656393933e-01
3.273255394550487196e-01,1.261305379968725715e-01
7.409268791266544751e-02,2.282493904912563654e-01
6.537173310750422905e-02,-9.131243270342637164e-02
6.281710954649066814e-02,-4.700986751463457347e-01
1.869816701133594494e-01,3.155149085887676286e-02
2.323760307913794732e-01,-8.730708011527810175e-02
6.113132816633384120e-02,-4.184143384734351212e-02
3.181061911168264755e-01,-1.800985292147145866e-01
1.499883123161534493e-01,-4.014032481114854223e-01
3.282265323751523134e-01,-3.505430622623585402e-01
-3.234424896804667382e-01,3.623462388443350335e-01
-2.652900407823893802e-01,-3.109202072826610097e-01
3.075928015229972279e-01,-2.058570739435205965e-01
2.954139089978786714e-01,3.367370799135007697e-01
1.628364893184072182e-01,2.443110317988025360e-01
-2.998320995474052508e-01,-3.278119717392307120e-01
-1.760966168577040303e-01,-3.111295320131655107e-01
2.790344286725962020e-01,-4.598912960837729935e-01
-3.187756302219844629e-01,3.545631070911090532e-01
2.685119460328200258e-01,3.850998212602272375e-01
4.397726505060998992e-02,4.664116208085236082e-01
-2.067453172587700727e-01,4.392535875143107615e-01
4.105757374221738476e-03,-3.292987625011185582e-01
9.449900198374816540e-02,1.174825304312432372e-01
-1.471482200400053841e-03,3.849590629184149737e-01
1.335994264449207047e-01,-2.951849555288273974e-01
-1.852340014817533131e-01,-3.300416882503214300e-01
1.367063440122460172e-01,3.546302430033082542e-01
9.670109881059482659e-02,-1.502020456792837466e-01
2.773148214589982175e-01,-4.701548643944620798e-01
-2.482787149760964929e-01,-4.174577285599818666e-01
2.195671141307742880e-01,4.109408416425495147e-01
5.194133969150815933e-02,4.743315121857351047e-01
5.062482033452328500e-02,2.380918831035436778e-01
-2.009749976411075445e-01,-4.484469395537705738e-01
2.844438814227528978e-01,-1.001118101963449636e-02
2.686422823423225692e-01,-3.856710364264068769e-01
8.186296139876067524e-02,4.643881534124006949e-01
-1.852970031289610242e-01,1.720392182672829673e-01
3.038041195476381406e-01,-1.821290941065385471e-01
1.148182892149426093e-01,3.385661324113313775e-01
-1.063008391780655149e-02,-4.048095660569027698e-01
-2.036191807838240719e-01,-1.234868104256370280e-01
-1.919508537050250985e-01,-1.339590676756596821e-01
3.282154543334392938e-01,-1.712934247848900693e-01
-3.221948856044064002e-01,1.409792898285757712e-01
-1.021458800864956384e-01,4.553565123187754971e-01
-3.342354706715572887e-01,-4.027255362513875170e-01
3.073502233252977667e-01,-4.802422125231967653e-01
-4.627906518688790910e-02,-4.754036548781835902e-01
6.794912701175595537e-02,2.329921478256965495e-01
1.286830795128724170e-01,1.350562063326088413e-01
-3.213216308051102810e-01,2.251376950858317016e-01
2.172463648371247835e-01,-2.393806656762377250e-01
-7.444042630390058923e-02,3.019297350337211139e-01
-2.594519613389643653e-01,-2.587078901478399029e-01
-6.618087030443435548e-02,4.501563264768290162e-01
3.109709766089263638e-01,1.956081698408833613e-01
2.933738171542176199e-01,-1.932530027010401774e-01
4.866231705825327380e-02,-4.352134831453754460e-01
3.339949766321734792e-01,-1.907708661920922699e-01
-2.498930059933693326e-01,-2.476429532774140352e-01
3.494243680095985849e-01,7.703184994682976683e-02
3.083903379687447099e-01,-2.074811775922886792e-01
-8.933795138132445690e-02,2.197866391084900561e-01
-1.831740167044820233e-01,-1.117397873090677507e-01
-3.130871528183988561e-02,-2.990363899999275432e-01
6.499357821375931210e-02,4.794900993497200892e-01
-1.895374757642205865e-01,-1.674443772705143108e-01
2.324792419616754646e-01,-2.526106382892268076e-01
3.232545435454529936e-03,-3.133042057120261070e-02
3.986709588213305927e-02,2.633712663813767563e-01
-7.746554290275242671e-02,-1.115687634062666467e-01
2.226186508108077555e-01,1.777652737653667714e-02
1.897072901031893744e-01,-4.245657332028773823e-02
2.407535712029437169e-01,-2.457398190338047073e-01
-6.448210804574422417e-02,-4.737838150699120732e-01
2.537304965056113581e-01,5.613733878111526465e-02
2.312560044514603008e-01,1.741958488218552370e-01
-2.814900869961546870e-01,-2.078310832054083290e-01
-1.232742909224547601e-01,1.841360715950558502e-01
1.719830043724360491e-01,-2.548433314509012115e-01
3.374591715902910405e-01,-4.762429692895732147e-01
1.319733292126432089e-01,4.696946261336690798e-01
2.355742406126411660e-03,2.123345229485851249e-02
-4.748130952371751312e-02,-3.247523214011903692e-01
6.173938541395485036e-02,4.258535670687491059e-02
-1.358299363670780746e-01,-4.157968261464126680e-01
3.224648963646065125e-01,-1.944067566389459101e-01
2.349035850149603921e-01,-4.685577174690125357e-02
8.346540484803902094e-02,4.816508199239348809e-01
3.301350958020675130e-01,4.925359088365399707e-02
2.869442271506371656e-01,1.032187617710633720e-01
-5.185868633803745326e-02,-2.715056583836605864e-02
-3.127703725354215036e-01,1.397002092630554859e-01
1.823280841475721781e-02,-3.098962004516303548e-01
-2.175232700621545501e-01,-1.403372748244624546e-01
-2.929982956926523441e-01,2.133969520259390018e-01
2.299202829213394250e-01,-3.295208894394663357e-02
-1.629439618891098118e-01,-3.519877108749533967e-01
-3.441593200156733978e-01,3.066049392407720342e-01
3.257847190939806015e-01,-3.782343216631780525e-01
1.428775477324584764e-01,-2.755210773636693755e-01
-2.098335997146099641e-01,-4.086795202570887575e-01
1.862572611629198516e-04,-4.633850238210676098e-01
-8.726829667530076884e-02,-9.249673481878928349e-02
3.027878221294089123e-01,-4.409354661949357324e-01
2.831641200335247577e-01,3.401320806415396580e-01
-2.046139145833211770e-02,3.096331459440279099e-01
-6.207517163587079889e-02,9.721656265828537702e-02
-3.601556036543667183e-01,2.459912941736035474e-01
-5.121743308942146300e-02,4.818149914323737182e-01
-9.438705850845308110e-02,2.174183904082963581e-01
2.342538077000593244e-01,1.924415697859043206e-01
2.722659971617775176e-01,2.761490157650259292e-02
3.371412384179403032e-01,1.801126895435867237e-02
3.514047569064218668e-02,4.682592221712212899e-01
3.092634115248404370e-01,2.702698914808938646e-01
1.703514895475931323e-02,-4.623134200790269821e-01
-1.521297386220117898e-01,7.433379534785544696e-02
2.755656795577461349e-01,3.443821727525624432e-01
1.151138021048757898e-01,4.317897986937380139e-04
1.091504744012327943e-01,4.816752404236501750e-02
-2.948276969474450393e-01,3.935111871202277012e-01
1.034471055638294668e-01,-4.647720773261705407e-01
-1.512366266954034144e-01,2.323951725365129839e-01
2.030017764075974229e-01,-5.488071397016058839e-02
1.660104802772325860e-01,-1.144718115130447522e-01
2.364858321414428088e-01,-6.695352890478567520e-02
1.315092711305671791e-01,-1.047390801516201453e-01
1.268627685968780061e-01,4.645004444662867993e-01
-3.080889933107540113e-01,3.562102340357879982e-01
-8.920226228101893473e-02,-6.535047685627992653e-02
3.246401575029763675e-01,-3.131391633719348144e-01
1.436865920979108757e-01,-3.127476279711942642e-01
1.936325497583700483e-01,-5.161587780533283265e-02
3.496575960320800341e-02,-6.496832640211991361e-02
-2.220973596811462725e-01,-3.165292999766171622e-01
-4.122320400707068372e-02,1.199720783289038861e-01
2.824621899674651937e-01,3.028972414890969134e-01
1.287487892467741868e-01,-4.020511351125463095e-01
2.146090044203242952e-01,-8.978854223763299558e-02
-4.287833020945187867e-02,4.846022460726303605e-01
9.244234979117202378e-02,-3.085786806844115215e-01
2.545955203196250127e-01,-5.234050269301648850e-02
1.834336149483773160e-01,1.514518798926722809e-01
-3.327147243620304784e-01,3.138969068194098488e-01
-2.272175175676226511e-01,1.748973317281515838e-01
-3.027733784273009543e-01,-2.494426221556436118e-01
-4.711216630429285179e-02,-3.750707242647262074e-01
-2.567280328659713590e-02,-2.192094217338985684e-01
-3.106040184978871577e-01,-3.060267232097004797e-01
-8.035751779559832664e-02,1.576319054256476448e-01
1.914021105194014388e-02,4.859970331805755217e-01
1.336817682991739697e-01,6.494589428667763009e-02
-1.745575877459855374e-01,7.836335743732403269e-02
1.258136547257476812e-02,4.791860005284807045e-01
1.334806486406214243e-01,-4.808648353395827968e-01
6.813935141619062441e-02,1.257818579906754275e-01
-2.714211789665245678e-01,-4.149975869346204105e-01
-8.622142589575729210e-02,-9.371237589011505165e-02
2.572549895603948311e-01,2.268620634132164637e-01
1.193871322591833900e-01,2.686391891916520835e-01
1.800645576276837523e-01,-8.753820286352409497e-03
-2.230870033747020531e-01,-2.128147956790110706e-01
3.168867896900293690e-01,-4.510356036245845024e-01
3.009163697237233759e-01,-4.453648119274747907e-01
5.152459682930132789e-02,2.240836590559811548e-01
2.311471915740838101e-01,3.221062819190855242e-01
-3.338971782795607107e-02,1.238916987382118196e-01
7.404743977940794752e-02,4.813384078127092014e-01
1.106977476512525926e-02,2.735210019753202548e-01
-2.958428671451304726e-01,1.281905984370274032e-01
-3.298102886840799386e-02,4.461580684213558579e-01
