1.708158109847609241e-01,-4.753888646814032892e-01
3.971852176512186833e-02,4.797919552152071221e-01
1.976967426248947279e-01,-3.218649582276926768e-01
1.138118390960658755e-01,4.593679075311328797e-01
1.580102213805418543e-01,-3.592892848674056339e-01
-5.702910630555965005e-02,-1.777070823757550544e-01
2.440474087644912693e-01,2.795581554739573482e-01
-2.530530340696302560e-01,2.853475938236539333e-01
1.087868339517251981e-01,1.303191119860368508e-01
-1.843768799367764000e-01,3.779008793454095017e-01
-1.253799634222740045e-01,-4.435703065581503290e-01
-2.181263542546843515e-01,2.704310698490359766e-01
1.226998597802874402e-01,3.435493918438149441e-01
2.176582412920842757e-01,8.599246583743846983e-02
1.268787124057269011e-01,2.575345202212824258e-01
-6.294630531578039589e-02,1.247264510406282945e-01
-2.490039368027407718e-01,-3.741241973733105963e-01
-2.622298008368616484e-01,2.395417220830963201e-01
1.322517876295056516e-01,5.922978207485241064e-02
8.863272846930424220e-02,2.719549514816133051e-01
-2.611358728826172065e-02,3.250721508313546559e-01
2.292238516427073380e-01,-3.325483489613527688e-01
2.061603244046940620e-01,3.798841590695140047e-01
-1.584133173233683023e-01,2.389384398519356356e-01
-1.774187224187604162e-01,-4.641516906543666776e-01
-1.300355836252407027e-01,-2.601872882119473651e-01
-4.842475318464538325e-03,-2.167747946878784138e-01
1.405499979966777224e-01,-3.926476761248409719e-02
-1.113818564722933446e-01,2.139403959230549157e-01
2.765028355069157340e-03,-3.573278484241493302e-03
1.710193805990263272e-01,3.167147694339869091e-01
-1.562130301418013789e-01,-1.915541384248310441e-01
-6.829010752174204113e-02,1.168017273315733462e-01
1.192733556724239335e-01,4.429801460085974751e-01
-5.053771598409716181e-03,4.785625659933315790e-01
-8.968625118891342118e-02,-1.943355888200096748e-01
-1.955761472127245382e-01,3.595602030176445751e-01
1.182231819878638984e-01,5.159431938938674467e-02
-2.491511796357464281e-01,2.404200394847224587e-01
8.552151138113571471e-02,2.245984812271953901e-01
-4.895149370692111063e-02,3.189359285759820750e-01
9.469029555607369475e-02,1.297861674530036424e-01
-1.440243137481824753e-01,-3.595940827403850681e-01
2.248741729123822919e-01,1.574363249588066616e-01
-9.005675240899072009e-02,2.369952757729774095e-01
3.219660088260848513e-02,-1.386717093413474267e-01
4.972341288177923452e-02,-2.477048763321487712e-02
1.173353932843282030e-03,-4.937822261979948335e-01
1.953816901771034398e-01,3.236188315472243726e-01
1.250343473397020622e-01,4.640024750212140559e-01
2.051311119900736668e-02,-1.844055846078694882e-01
-4.860533318938831115e-02,-1.372599668485684488e-01
-6.814727530449177229e-02,1.357981202615635707e-01
3.896112347205479831e-02,-4.751945847773638709e-01
-3.240320217962867899e-02,-4.106054478360057214e-01
2.574045677793137532e-01,1.879745952878906223e-01
7.981162352990938541e-03,-4.996935544734937285e-02
-2.701152958753373634e-03,-4.853324883451075600e-01
-5.688456607250575586e-02,1.188214247208834173e-01
1.159045213447618128e-01,4.761920805611385976e-01
2.157078189739844443e-01,-4.861374648292376976e-01
1.054206304709644770e-01,-4.903076828826262723e-01
-1.650563503847672364e-01,3.712674326661559165e-01
1.238603548215073125e-01,-4.950961032582289478e-01
2.245721650239463907e-01,-3.133212717024161931e-01
-2.154055389713668556e-01,-2.743688456875141846e-01
2.235905918027047412e-01,1.465972414084671938e-01
-1.742233265723289459e-01,2.142274891822046889e-01
-1.505370631743940535e-01,-2.270874509214244608e-01
-1.258661406646848224e-01,2.223187183249158982e-01
1.795271030266419876e-01,-4.672478407992066707e-01
5.850666795902918771e-02,-1.756176992469540288e-01
-1.044595870139908289e-01,-4.987452710432336289e-01
-1.412654156334670064e-01,2.290259114555012188e-01
1.138512245927121580e-01,9.481828981904971698e-02
2.566444345691409890e-01,1.865299308350742979e-01
1.989450391414476493e-01,1.282628933813989569e-02
-1.499394575161851484e-01,-3.588905098175128039e-01
6.796580505777101433e-02,4.647329046982097145e-01
-8.252918775050485656e-02,-4.478989910976119981e-01
-2.081731846994675506e-01,2.462823561919359472e-01
-2.028077592250120964e-01,-3.597550443708146251e-01
-2.416753594061765709e-03,4.242555344183989163e-01
-1.260499189183894031e-01,3.928288113477121923e-01
8.203896718689535072e-02,2.414469591730619147e-01
3.326633799407715392e-02,3.061464531033010195e-01
2.114701429479143857e-01,-4.557511086047466575e-01
-1.444138556338696866e-01,4.566945876828097939e-01
1.921491206780918393e-01,3.245425575757998615e-02
7.939988323824995198e-02,-1.402384819197602939e-01
-1.830487288149587610e-01,4.334220946123855667e-01
-5.778450729935062646e-02,3.857346578910373358e-01
3.614254914519825224e-02,-1.428278501978850201e-01
1.046887031493999032e-01,4.724509367319656983e-01
1.690645945925970117e-01,-4.223895867849580821e-02
2.180661741980902679e-01,9.404664058444400787e-02
7.376966923859298864e-02,3.308002288988611816e-01
7.285305447657983158e-02,9.716631501155736927e-02
5.665573206380503102e-03,4.801329184463799526e-01
1.467664384237155062e-01,1.180452102550542115e-01
-7.763115015550983711e-02,2.118492188230007844e-01
2.630025117417904568e-01,2.361689211212789630e-01
3.179093781999697832e-02,3.613419853654508129e-01
1.139124606348977942e-01,-3.349480927603626368e-01
4.583303008150614588e-02,-1.379626497990863454e-01
2.373480495902239307e-01,-3.372069939295414542e-01
1.367636074374296018e-01,-3.194845576018403577e-01
-1.507123872982966128e-01,-4.544622221676125617e-01
3.005679169180706586e-02,-1.115015244180733722e-01
1.761625193323163863e-01,-4.732248602666936366e-01
9.360527609815580408e-02,3.176805025270776905e-01
-7.394907534990660669e-02,2.767572554843309440e-01
1.279076517160864790e-01,3.155690034800526789e-01
1.577376214860143899e-01,-2.978999290533212996e-02
1.187632605147381781e-01,-4.884225740508524316e-01
-1.405250375290361675e-01,2.223501735112680677e-01
-1.303474520725104724e-01,2.106933852027323972e-01
1.734293348869760387e-01,-3.920284291220132999e-01
3.771922636459225375e-02,-1.596109578207708379e-01
-2.496396030016991285e-01,2.305408391554857328e-01
6.630778093465709844e-02,2.935445778191390076e-01
-1.939076599089972486e-01,2.005548249493908086e-01
1.934939928701246703e-01,3.331876187369413600e-01
-5.671143321865283748e-02,-4.744256783421865187e-01
1.109653940014614093e-01,-9.853164222832666574e-02
1.796509379291572894e-01,-3.121121919844946913e-01
-2.454171570902152766e-02,-1.318129982459721461e-01
-1.234362852452061121e-01,3.355990546998190993e-01
-2.574950284438246029e-02,-4.640456282821158185e-01
-9.931296253940238850e-02,-4.742170450271252502e-01
2.120048107279519645e-01,3.881724299468077843e-01
-3.024855722901547556e-02,-2.862049398839511261e-01
1.642638889265606583e-01,3.582320527319114989e-01
-1.662751325989420548e-01,2.368388347250666159e-01
-9.235558503992725987e-02,2.160626537737977415e-01
-6.885158286025659657e-02,1.349768223704939096e-01
-1.531369760425253523e-01,2.113737487283532390e-01
-1.414545485930645552e-01,-4.587607184944914041e-01
1.764398971437233787e-01,4.305066256193793572e-01
1.877582181313287024e-01,4.357174266039451904e-01
1.019400355167855987e-01,-4.923797982929869477e-01
1.288272472472173566e-02,-2.269875662098762570e-01
6.372590256209303972e-02,-6.857447288204365776e-04
-1.884355487735048518e-01,-2.208143308227884516e-01
-1.238691517703978257e-01,-1.696556425805468837e-01
-2.259153771773073083e-01,3.822180338138279065e-01
2.575690806232658892e-01,2.732573202031330917e-01
2.836437857114541827e-02,-4.925992154620246755e-01
2.208778738222222648e-01,-3.169430371588899398e-01
-2.319027653580336967e-01,-3.342062236005046705e-01
1.735076453353056325e-01,-1.163522132265315534e-02
-8.355148766842332431e-02,2.047220431751625158e-01
1.876825350302368800e-01,2.680535128904206754e-01
8.922666531073039642e-02,4.593566174275147684e-01
-2.186609730243268268e-01,-2.963768060453150222e-01
-4.287622065178117031e-02,2.859711256007129165e-01
-9.492147770820862085e-02,2.496103127588396031e-01
1.257856152920409226e-02,4.951792981197197241e-01
2.516146871454053024e-01,-4.242511810909970205e-01
-1.642684010693973851e-01,3.717149136681886512e-01
2.224031560979985445e-01,3.056070557508204777e-01
7.720655615572677433e-02,2.514819774513507022e-01
5.107059423193598124e-02,-1.708447326492422702e-01
6.430965207315483823e-02,3.928443315162077898e-02
9.245997320586876733e-02,-4.930508323523735692e-01
1.121712570632184963e-01,-1.136897069093261159e-01
1.707426599146218971e-01,3.267050174801219287e-01
-7.519326543040899535e-02,-4.689053652073225109e-01
-2.424182903282388890e-01,2.081311582567413332e-01
-2.530014185158653561e-02,-4.828233078954006219e-01
1.219604161986918428e-01,4.729569426827533452e-01
2.251822155831667005e-01,1.994142060359512802e-01
-2.327016454585358052e-01,-4.137268976555423805e-01
2.046156628363572372e-01,4.130726424859384460e-01
1.143234168094529601e-01,4.014805865556198006e-01
1.214115948082651053e-01,4.794167850855962643e-01
2.190393679195983823e-01,5.566392350849314052e-02
-8.380373104097844916e-02,4.779445767558705427e-01
3.978067295366426170e-02,8.180558179875241365e-02
8.456736708985485018e-02,2.286936539355368669e-01
2.163493773400151365e-01,1.785243163621755835e-01
1.392516463056512332e-01,-4.295821963060322268e-01
-1.326615685109176213e-01,-1.465141730035318668e-01
2.004993478337212809e-01,-3.385934452935606132e-01
1.253949278114824817e-01,5.942422522329304790e-02
1.496146863342402433e-01,2.484864391166479169e-01
2.491657717388775228e-01,-3.389617023558313402e-01
1.278506122683305546e-01,-4.894380817479013768e-01
2.418230786326506232e-01,-3.780887887773912714e-01
-1.772811181448575024e-01,-2.371624329321769808e-01
-1.286471280419805227e-02,3.453149883359456496e-01
2.146821036573269281e-01,3.260158851341466990e-01
-2.517080126393372308e-01,3.122259550847782394e-01
-6.766986083238717142e-02,-1.224983772699805851e-01
1.702814813410737371e-01,-3.386809942467817747e-01
2.954862501521961574e-02,-1.719568297670110990e-01
-2.295573079284929374e-01,2.597550727696793516e-01
1.280713072405934849e-01,4.537192206120443938e-01
-1.087092192419323866e-01,-2.383058508325675007e-01
8.465112591970871958e-02,4.658064073787804293e-01
6.555078609005936252e-02,-1.285117984089105825e-01
8.147615498359721264e-02,-4.402476755749905601e-01
2.436290824935429256e-01,3.383524615741991814e-01
2.192485991747415985e-01,-3.200635743547172174e-01
2.419683926616347514e-01,3.427959198007706210e-01
-2.137107196177708557e-01,4.049382507678173093e-01
2.458440116309172363e-01,1.785107072334961575e-01
4.001778988642885893e-02,-4.941759394056064458e-01
1.033904840543221626e-01,2.576372157075623726e-03
-2.279349830413392175e-02,-1.580433821892390789e-02
-1.276642239532890799e-02,-4.651211093106124572e-01
-1.427721404625237889e-01,4.355628519040812829e-01
9.674272053697527407e-02,8.385180821368587445e-02
-2.192271876913853279e-01,-4.350571770114345371e-01
-2.188232371398288745e-01,2.041052437412690379e-01
1.444876580422222168e-01,3.528559498956829188e-01
1.499251175334394004e-01,2.204586988884426058e-01
-6.081755466297460860e-02,2.295971233066406159e-01
-2.145033154858770608e-01,3.318708621814696613e-01
-1.486128548493613755e-01,2.418838137307794955e-01
1.038992288938352278e-02,-3.344684631607830472e-02
-1.776621383460716130e-01,-2.383339968042457180e-01
1.751474585585964250e-01,-6.025381436245869082e-03
1.909854030770543054e-01,-4.914543067430182655e-01
1.921936206209212683e-02,4.445474897523262747e-01
8.666227137907231426e-02,4.599541887634919224e-01
-2.431259851779271897e-01,2.968116810415555307e-01
-5.138409032899637907e-02,4.794967779791519114e-01
-2.046938947672864162e-01,-2.903774601940327660e-01
4.790224117171550805e-02,4.617999045866407748e-01
9.122999576614956863e-02,-3.194536325146309919e-01
6.167665696079599469e-02,4.745317970015798803e-01
-2.151517688551100038e-01,-4.108892392663877624e-01
2.292823716241331744e-01,9.568651945767636668e-02
-1.513078994032658608e-01,-1.983926560883408907e-01
-1.974056613750258538e-01,2.258668077658958495e-01
7.594329848590818111e-02,-1.366446659381375106e-01
9.533775100778166256e-02,4.259275608234729393e-01
-1.327277491764485839e-01,2.186106071512824434e-01
-9.913793597999490115e-02,4.464950549779044264e-01
7.743183534361268439e-02,-1.141819816785082375e-01
4.385686072468724522e-02,-3.337551871729114161e-01
3.007475631425294768e-02,4.279021278373706938e-02
-5.810696668529881370e-02,1.286395704700815656e-01
9.730459172122549183e-02,-1.152905440465387121e-01
1.348337034861868677e-01,-3.159423960248394225e-01
6.775284301356888916e-02,2.709973958507271297e-01
-2.231230968850290153e-01,-4.181871992418094708e-01
-5.881916947887336905e-02,-4.489201996494062152e-01
-1.998900528202525728e-01,3.636172258160976778e-01
1.912808154321302412e-01,3.948359593334265227e-01
-2.369670101158660724e-02,-3.768980157649067797e-01
-5.475657224478060192e-02,2.452454981341199991e-01
-2.099349700132195629e-01,-2.798426987061692905e-01
-1.015475317714061299e-01,-4.706702733984917675e-01
9.415039463790045304e-02,6.310939484579070058e-02
-2.241199561883609470e-01,3.649539580392815452e-01
-9.021844171379710120e-03,-2.221377045281210938e-01
-8.870192330819383353e-02,3.025041172604358009e-01
-1.565497505382518889e-02,-1.732155699055147879e-01
1.051107369790098833e-01,3.826060723328760238e-01
9.022664656864282096e-02,2.673304855527179891e-01
1.103034920882372816e-01,-2.005002460831373234e-02
1.783649409271986230e-01,-3.255222865686346889e-02
2.020756474695177551e-01,-3.638489530699760000e-01
1.351390637712665266e-01,1.033697356291503056e-01
-4.143473201271433148e-02,-4.596158950419722000e-01
8.790477567702070782e-02,-1.033900634952459319e-01
2.743163918257140316e-02,4.793096270846791684e-01
-2.609773940456024954e-01,2.205086609184961910e-01
-2.332609965059955770e-01,2.471412849372659482e-01
7.692503115067049480e-04,-9.607700021257992162e-03
-9.065721471253400388e-02,1.989684505012861981e-01
-2.202748939643683346e-01,3.864026456886013872e-01
3.900610605731334030e-02,1.088529855519931866e-01
5.745441883113386328e-02,4.946090429678443590e-01
-2.883030519534485539e-02,4.410405992708062994e-01
6.819614909901249022e-02,-1.343939446919877323e-01
1.201815604124616479e-02,-2.575889434500919783e-01
5.339158830913018350e-02,-4.857145800597462149e-01
5.126180819402383765e-02,-3.328955000771127715e-01
-2.126409617992178203e-02,-2.285480249714912926e-01
1.761966941240306339e-01,3.974712944946103832e-01
-9.174723139663643057e-02,4.484047030706594938e-01
2.231066115071366207e-01,2.642742536110267437e-01
2.303840899388070462e-01,6.575323147603073792e-02
9.385477565226896246e-05,-2.605749414071543146e-01
2.508585168924228892e-01,-4.580133109213208042e-01
-1.674791115334422764e-01,4.483810024165693076e-01
2.720006391792226946e-02,3.309507053133218246e-01
-7.594331897308974344e-02,3.337123512854321961e-01
1.504616474567787299e-01,-4.267811423086320666e-02
1.902636022277750527e-01,-3.680840586885024690e-01
-1.967528530599586267e-01,4.099000392888652033e-01
-8.373033645590631513e-02,2.194191953835633591e-01
2.435178736936150501e-01,-3.717846304207943486e-01
-1.418885424304383580e-01,2.186315057566675657e-01
-2.258969959809437045e-01,2.641178239967498786e-01
3.838243938470631972e-02,-3.996843605167277325e-02
4.278540134184251331e-02,1.156345938621399227e-01
1.484009175505261180e-01,-4.364130714873107886e-01
1.162901170190122069e-01,1.600943024779079016e-01
1.853684100449894956e-01,9.069969901527774603e-02
2.168998531414510766e-01,-4.212201515233455762e-01
2.351695592409792368e-01,-3.399046266326679611e-01
-8.440261810714534685e-02,-4.948757688987095449e-01
2.154644343986907296e-01,-3.592536883980349538e-01
7.425427302482087710e-02,4.783881338263162863e-01
-1.081997759492868416e-01,2.293606628136218850e-01
1.157380017252113702e-01,1.096204754345129206e-01
-1.130557302157511601e-01,-3.408717182408370627e-01
-1.595545289138624867e-01,-4.783572374638295210e-01
-1.159030454740740124e-01,-4.333696828989784811e-01
3.125067092274691483e-02,-4.968713580367793980e-01
-2.159797548115892085e-01,-4.520003907880064675e-01
1.545527059669031533e-01,4.506851079413773942e-01
-1.597013176793869726e-01,-4.695281783728684211e-01
-1.912537807145221758e-01,-2.439453608550425923e-01
2.522347048225254684e-01,-3.335651189110111492e-01
1.589611912486834921e-01,1.029986610955827553e-01
-4.799971722796052276e-03,-2.131071024385642332e-01
1.878659850637520029e-02,4.847194011840945116e-01
1.795336053665523013e-01,4.327725484959205060e-01
-8.417021093785323482e-03,-1.338312012010988150e-01
1.436853753352444751e-02,3.342167568621748908e-01
2.502782692662169906e-01,1.772656244208015153e-01
-1.752683058215941947e-01,4.286699494574498503e-01
6.999476075476653708e-03,-4.442104539899809357e-01
1.317352986844412821e-01,-6.455620441987908187e-02
1.446498082461736279e-01,1.939973201307945150e-01
7.401045504535194719e-02,-4.013299478742040627e-01
-5.603592343664735853e-02,3.700648053305196639e-01
8.980852532373360952e-02,-1.568214292842172730e-01
2.362935831265915720e-01,1.137133113434380949e-01
-1.935356157462747584e-01,-4.534145380268248537e-01
1.541110988315739783e-01,-2.387578107312837705e-02
-5.812706480648689028e-02,2.209893475794693085e-01
2.444147696722982210e-01,-3.188899301743584047e-01
5.989913051666147237e-02,-3.353739541301078431e-01
-4.104830747722323231e-02,-4.754591999290247450e-02
-2.567540308826002371e-02,-2.764358291796794598e-01
-1.210150700392780276e-01,-4.496908973261480869e-01
-1.371799757944857368e-01,-4.351491333011511253e-01
-8.170833687831864645e-02,2.044232631591872407e-01
2.320676618766174815e-01,-4.661709497983135275e-01
-1.383799827882429279e-01,-1.777217112600436577e-01
-1.031687123450690940e-01,-4.758540668560653497e-01
-1.476707231349129179e-01,3.279628409471683215e-01
2.611850228885315706e-01,2.338421142941337072e-01
1.081660434042363769e-02,-3.162894064428078966e-02
1.395486518123497111e-01,-1.108557841074064854e-02
1.095475937667351324e-01,2.698722186429474146e-01
-6.521318841047404891e-02,2.461527894428013896e-01
-9.004132298586546568e-02,2.222882318366017351e-01
-6.094350453879767565e-02,-2.209438806825612112e-01
-2.167462016709356676e-01,2.661707722262075526e-01
-2.103367107384622112e-02,4.922231271406444231e-01
1.263965219834125853e-01,-4.348809744629689167e-02
1.113980108920652606e-01,1.259250965945986067e-01
5.839533450358767863e-02,4.809593661899669303e-01
-1.516178982269349718e-01,-1.810734624520553560e-01
2.239190422178642670e-01,1.377215028116068885e-01
-1.961582478019449349e-01,-2.445242398836114939e-01
-1.345590655241986067e-01,-2.849980923782655662e-01
8.403647110000933562e-02,2.050277097838995033e-01
-1.995850753389704843e-02,-2.267054435893680608e-01
1.404993473958619232e-01,8.641057714473010520e-02
-1.201436421498621593e-01,-1.372248282084499449e-01
-1.263869018401491962e-01,-4.884893073085160298e-01
-1.088951351588881983e-01,-1.956495351672327132e-01
-1.761796284134677648e-01,-2.449200546847645210e-01
5.129637916354021221e-02,2.261745038191013135e-01
1.632877541109138686e-01,-4.830394936898002589e-01
1.388908582995462132e-02,5.726432353238852802e-02
1.274907724300657630e-01,1.240554100844556418e-01
1.433048220910152215e-01,4.051159288551620108e-01
6.552997444823302486e-02,-1.687023458933443187e-01
-2.487560487407325938e-01,3.301843964480294380e-01
-1.344340849289297757e-01,-2.615386517749072048e-01
2.388153230231706559e-01,-3.852663307657491210e-01
1.877582489684430367e-01,1.120027188824950226e-01
9.432588729582330744e-02,-7.019495642924367118e-03
-8.746772759611659565e-02,2.206977075978373559e-01
7.636909667216051911e-02,4.311705573013805415e-01
1.762261450919389294e-01,-3.796538606371751001e-01
2.225713234770273496e-01,-4.735722825922926704e-01
-1.741084568101982921e-01,4.207907137563783317e-01
5.071714262612016938e-02,4.050974680836914033e-01
1.933018685377014545e-01,2.827967815269537555e-01
2.222616048669626698e-01,1.614680936905277253e-01
1.813096191583032091e-01,-3.568168159437755671e-01
1.574017022665758214e-01,2.603623746420149487e-01
1.023405981856892466e-01,4.231517831116611283e-01
-4.521381231843672049e-02,-1.307046284059526498e-01
-9.201295717487097126e-02,-1.276497305879146227e-01
1.445008886240956580e-01,-4.295733344044141422e-01
6.797673534902826109e-02,3.011444887044546492e-01
-2.093250684375672077e-01,-4.235563091286373982e-01
7.357907332513546894e-02,4.581822189816605606e-01
1.551164729400026365e-01,-3.266046508838105211e-02
-2.070304987362894256e-01,2.213148440366554670e-01
5.449955821534542555e-02,-6.085654789363104111e-02
5.300126586107230947e-05,-1.155539749464840060e-02
2.358099840732214569e-01,3.229253620514132006e-01
2.334606362316602179e-01,-3.201071941416036015e-01
1.636631189898376249e-01,4.083656012130049140e-01
1.539175661050438126e-01,-2.517297828342768273e-02
-2.433114562627707311e-01,-3.524769149613052877e-01
1.849493295289375006e-01,-4.996532363165950841e-01
-2.305965289061622236e-01,2.254136426224293555e-01
3.681626691918364613e-02,7.838078085158162178e-02
1.754385138301120528e-01,3.855022771285996352e-01
2.224459440809261890e-01,-3.348839894800531569e-01
9.217116846285274001e-02,-3.443889733349836391e-01
1.186359941575641785e-01,3.990096473122578535e-01
1.980843210175705638e-01,-2.012737654438434554e-03
-6.169454379970194802e-02,3.435467080222965874e-01
1.207139265437934122e-01,1.900714669957833669e-01
2.375073389357601483e-02,-1.356978905002392821e-01
1.163816241343008928e-02,-4.874646042912818000e-01
-2.461597549252781403e-01,2.781041284565679561e-01
1.627103150560047506e-01,3.606413639164294249e-01
1.560865892005196959e-03,1.824376734088373198e-02
1.618797209694395819e-02,-2.006618242016886544e-01
1.801887355639572585e-01,-3.721576379810807023e-01
1.142450609709166620e-01,-3.213799272979500632e-02
3.909856554601721934e-03,-4.988166736061028228e-01
1.444108832415682275e-01,4.506850701906734979e-01
-9.470379292171680896e-02,-1.432228949219667147e-01
1.697189488761042253e-01,2.549545129486392447e-01
2.432107128059369239e-01,-3.770452792860807811e-01
1.176760725606034036e-01,-8.831559452941939448e-02
5.225351076785816895e-02,2.062268052999916002e-01
-1.794106717531060713e-01,2.011000766039724441e-01
-1.491180564078081194e-01,2.003524440791946137e-01
3.388714228289622932e-02,1.111073021605596400e-01
2.577771888361752861e-01,2.968538671376480531e-01
1.172449624416656011e-01,-9.945840459274668532e-02
-1.898605545974792475e-01,2.694894072690861009e-01
-1.321338398971155792e-01,2.691681578421518672e-01
-6.006764276895706911e-02,-1.285720942874351014e-01
2.522140301320165839e-02,-4.373756830323660694e-01
-1.694498331987356332e-01,-4.283104167898501569e-01
4.960361996322298905e-02,-1.804214324911551648e-01
2.406171516804099242e-01,-3.141363517841018194e-01
1.014085682934364463e-01,-4.745834505929924507e-01
-2.515867598951270767e-01,2.535653722917915465e-01
-1.774856432822688457e-01,4.305596151542000483e-01
-5.256770975538499480e-02,-4.647145330476194491e-01
-9.061254745299535118e-03,-4.378159517448376725e-02
5.620840592457883311e-02,3.773451475891793638e-01
-4.208963992904303508e-03,-1.248011882175683596e-01
9.588857692904365071e-03,4.671107425943835656e-01
1.163570341590034196e-01,1.133854681485586546e-01
-1.475511424907795521e-01,3.534627356698010203e-01
-2.357319514459073062e-01,2.139108850726800792e-01
-1.579066715923580499e-01,3.855045573414109805e-01
-1.211397075234004472e-01,-1.937037820637971253e-01
1.284885654588789339e-01,-1.071194373144083167e-01
-1.539895961052767381e-02,3.126360864271183759e-01
1.463355900781812546e-01,3.911152237221103833e-01
-4.923470288474970924e-02,-3.892246868119311198e-01
-2.503576239565297734e-01,-3.830861289948491732e-01
-1.543303911550616969e-01,2.020469740639136980e-01
3.530247525288618404e-02,3.738657277847947658e-01
6.975887376025818876e-02,-4.953205524387703784e-01
1.086283646161473881e-01,-3.182379680077944695e-01
2.476994466794867344e-01,-4.132735388331056914e-01
